FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
230523;0000;43;;;
230524;0000;37;;;
230525;0000;46;;;
230526;0000;23;;;
230527;0000;30;;;
230528;0000;32;;;
230529;0000;45;;;
230530;0000;39;;;
230531;0000;61;;;
230601;0000;41;;;
230602;0000;23;;;
230603;0000;25;;;
230604;0000;40;;;
230605;0000;39;;;
230606;0000;61;;;
230607;0000;47;;;
230608;0000;29;;;
230609;0000;12;;;
230610;0000;14;;;
230611;0000;18;;;
230612;0000;38;;;
230613;0000;44;;;
230614;0000;68;;;
230615;0000;50;;;
230616;0000;59;;;
230617;0000;44;;;
230618;0000;47;;;
230619;0000;26;;;
230620;0000;27;;;
230621;0000;35;;;
230622;0000;16;;;
230623;0000;17;;;
230624;0000;18;;;
230625;0000;34;;;
230626;0000;35;;;
230627;0000;25;;;
230628;0000;38;;;
230629;0000;54;;;
230630;0000;33;;;
230701;0000;33;;;
230702;0000;24;;;
230703;0000;39;;;
230704;0000;35;;;
230705;0000;37;;;
230706;0000;29;;;
230707;0000;26;;;
230708;0000;22;;;
230709;0000;19;;;
230710;0000;27;;;
230711;0000;14;;;
230712;0000;17;;;
230713;0000;29;;;
230714;0000;36;;;
230715;0000;41;;;
230716;0000;44;;;
230717;0000;52;;;
230718;0000;54;;;
230719;0000;46;;;
230720;0000;26;;;
230721;0000;17;;;
230722;0000;17;;;
230723;0000;19;;;
230724;0000;32;;;
230725;0000;20;;;
230726;0000;31;;;
230727;0000;36;;;
230728;0000;58;;;
230729;0000;49;;;
230730;0000;29;;;
230731;0000;22;;;
230801;0000;25;;;
230802;0000;55;;;
230803;0000;38;;;
230804;0000;27;;;
230805;0000;17;;;
230806;0000;12;;;
230807;0000;25;;;
230808;0000;39;;;
230809;0000;37;;;
230810;0000;15;;;
230811;0000;19;;;
230812;0000;33;;;
230813;0000;31;;;
230814;0000;28;;;
230815;0000;21;;;
230816;0000;;;;
230817;0000;;;;
230818;0000;;;;
230819;0000;;23;;
230820;0000;;24;;
230821;0000;;19;;
230822;0000;;20;;
230823;0000;;10;;
230824;0000;;13;;
230825;0000;;15;;
230826;0000;;20;;
230827;0000;;20;;
230828;0000;;24;;
230829;0000;;25;;
230830;0000;;24;;
230831;0000;;29;;
230901;0000;;40;;
230902;0000;;31;;
230903;0000;;17;;
230904;0000;;24;;
230905;0000;;20;;
230906;0000;;14;;
230907;0000;;20;;
230908;0000;;27;;
230909;0000;;26;;
230910;0000;;26;;
230911;0000;;21;;
230912;0000;;21;;
230913;0000;;25;;
230914;0000;;27;;
230915;0000;;39;;
230916;0000;;23;;
230917;0000;;19;;
230918;0000;;25;;
230919;0000;;30;;
230920;0000;;22;;
230921;0000;;17;;
230922;0000;;22;;
230923;0000;;15;;
230924;0000;;15;;
230925;0000;;15;;
230926;0000;;36;;
230927;0000;;31;;
230928;0000;;25;;
230929;0000;;35;;
230930;0000;;29;;
231001;0000;;18;;
231002;0000;;27;;
231003;0000;;24;;
231004;0000;;26;;
231005;0000;;29;;
231006;0000;;24;;
231007;0000;;30;;
231008;0000;;37;;
231009;0000;;32;;
231010;0000;;27;;
231011;0000;;30;;
231012;0000;;50;;
231013;0000;;44;;
231014;0000;;31;;
231015;0000;;26;;
231016;0000;;35;;
231017;0000;;31;;
231018;0000;;29;;
231019;0000;;33;;
231020;0000;;28;;
231021;0000;;20;;
231022;0000;;23;;
231023;0000;;22;;
231024;0000;;29;;
231025;0000;;33;;
231026;0000;;28;;
231027;0000;;25;;
231028;0000;;22;;
231029;0000;;16;;
231030;0000;;21;;
231031;0000;;24;;
231101;0000;;17;;
231102;0000;;21;;
231103;0000;;36;;
231104;0000;;34;;
231105;0000;;23;;
231106;0000;;15;;
231107;0000;;34;;
231108;0000;;39;;
231109;0000;;42;;
231110;0000;;19;;
231111;0000;;12;;
231112;0000;;14;;
231113;0000;;28;;
231114;0000;;26;;
231115;0000;;22;;
231116;0000;;20;;
231117;0000;;15;;
231118;0000;;21;;
231119;0000;;26;;
231120;0000;;18;;
231121;0000;;19;;
231122;0000;;29;;
231123;0000;;35;;
231124;0000;;32;;
231125;0000;;22;;
231126;0000;;14;;
231127;0000;;11;;
231128;0000;;13;;
231129;0000;;32;;
231130;0000;;29;;
231201;0000;;15;;
231202;0000;;22;;
231203;0000;;36;;
231204;0000;;36;;
231205;0000;;27;;
231206;0000;;25;;
231207;0000;;28;;
231208;0000;;22;;
231209;0000;;49;;
231210;0000;;56;;
231211;0000;;27;;
231212;0000;;;;
231213;0000;;38;;
231214;0000;;34;;
231215;0000;;18;;
231216;0000;;14;;
231217;0000;;20;;
231218;0000;;29;;
231219;0000;;31;;
231220;0000;;30;;
231221;0000;;26;;
231222;0000;;30;;
231223;0000;;31;;
231224;0000;;19;;
231225;0000;;23;;
231226;0000;;22;;
231227;0000;;19;;
231228;0000;;13;;
231229;0000;;17;;
231230;0000;;14;;
231231;0000;;19;;
240101;0000;;25;;
240102;0000;;27;;
240103;0000;;24;;
240104;0000;;21;;
240105;0000;;18;;
240106;0000;;17;;
240107;0000;;22;;
240108;0000;;25;;
240109;0000;;29;;
240110;0000;;29;;
240111;0000;;33;;
240112;0000;;31;;
240113;0000;;29;;
240114;0000;;30;;
240115;0000;;34;;
240116;0000;;31;;
240117;0000;;33;;
240118;0000;;28;;
240119;0000;;47;;
240120;0000;;46;;
240121;0000;;37;;
240122;0000;;26;;
240123;0000;;20;;
240124;0000;;21;;
240125;0000;;14;;
240126;0000;;14;;
240127;0000;;17;;
240128;0000;;16;;
240129;0000;;22;;
240130;0000;;29;;
240131;0000;;34;;
240201;0000;;33;;
240202;0000;;70;;
240203;0000;;180;;
240204;0000;;36;;
240205;0000;;64;;
240206;0000;;24;;
240207;0000;;25;;
240208;0000;;29;;
240209;0000;;37;;
240210;0000;;36;;
240211;0000;;19;;
240212;0000;;38;;
240213;0000;;37;;
240214;0000;;21;;
240215;0000;;20;;
240216;0000;;17;;
240217;0000;;35;;
240218;0000;;45;;
240219;0000;;33;;
240220;0000;;20;;
240221;0000;;17;;
240222;0000;;11;;
240223;0000;;24;;
240224;0000;;33;;
240225;0000;;29;;
240226;0000;;35;;
240227;0000;;31;;
240228;0000;;29;;
240229;0000;;34;;
240301;0000;;38;;
240302;0000;;41;;
240303;0000;;39;;
240304;0000;;46;;
240305;0000;;38;;
240306;0000;;31;;
240307;0000;;27;;
240308;0000;;28;;
240309;0000;;29;;
240310;0000;;27;;
240311;0000;;21;;
240312;0000;;23;;
240313;0000;;31;;
240314;0000;;35;;
240315;0000;;40;;
240316;0000;;37;;
240317;0000;;37;;
240318;0000;;42;;
240319;0000;;33;;
240320;0000;;21;;
240321;0000;;35;;
240322;0000;;50;;
240323;0000;;32;;
240324;0000;;44;;
240325;0000;;42;;
240326;0000;;43;;
240327;0000;;41;;
240328;0000;;21;;
240329;0000;;21;;
240330;0000;;36;;
240331;0000;;39;;
240401;0000;;39;;
240402;0000;;34;;
240403;0000;;37;;
240404;0000;;40;;
240405;0000;;38;;
240406;0000;;27;;
240407;0000;;37;;
240408;0000;;46;;
240409;0000;;18;;
240410;0000;;27;;
240411;0000;;29;;
240412;0000;;35;;
240413;0000;;31;;
240414;0000;;24;;
240415;0000;;32;;
240416;0000;;30;;
240417;0000;;49;;
240418;0000;;52;;
240419;0000;;28;;
240420;0000;;45;;
240421;0000;;31;;
240422;0000;;17;;
240423;0000;;23;;
240424;0000;;29;;
240425;0000;;23;;
240426;0000;;20;;
240427;0000;;18;;
240428;0000;;24;;
240429;0000;;18;;
240430;0000;;13;;
240501;0000;;12;;
240502;0000;;18;;
240503;0000;;21;;
240504;0000;;25;;
240505;0000;;17;;
240506;0000;;21;;
240507;0000;;13;;
240508;0000;;15;;
240509;0000;;28;;
240510;0000;;26;;
240511;0000;;23;;
240512;0000;;18;;
240513;0000;;25;;
240514;0000;;31;;
240515;0000;;34;;
240516;0000;;22;;
240517;0000;;23;;
240518;0000;;30;;
240519;0000;;46;;
240520;0000;;40;;
240521;0000;;12;;
240522;0000;;19;;
240523;0000;;11;;
240524;0000;;33;;
240525;0000;;30;;
240526;0000;;21;;
240527;0000;;36;;
240528;0000;;27;;
240529;0000;;38;;
240530;0000;;50;;
240531;0000;;31;;
240601;0000;;36;;
240602;0000;;30;;
240603;0000;;26;;
240604;0000;;39;;
240605;0000;;35;;
240606;0000;;;;
240607;0000;;46;;
240608;0000;;20;;
240609;0000;;;;
240610;0000;;;2;
240611;0000;;;6;
240612;0000;;;;
240613;0000;;;;
240614;0000;;;;
240615;0000;40;;;
240616;0000;26;;;
240617;0000;21;;;
240618;0000;12;;;
240619;0000;23;;;
240620;0000;19;;;
240621;0000;12;;;
240622;0000;10;;;
240623;0000;10;;;
240624;0000;19;;;
240625;0000;17;;;
240626;0000;;;;
240627;0000;;;;
240628;0000;;;;
240629;0000;50;;;
240630;0000;61;;;
240701;0000;62;;;
240702;0000;45;;;
240703;0000;38;;;
240704;0000;33;;;
240705;0000;49;;;
240706;0000;33;;;
240707;0000;39;;;
240708;0000;48;;;
240709;0000;30;;;
240710;0000;24;;;
240711;0000;33;;;
240712;0000;41;;;
240713;0000;55;;;
240714;0000;44;;;
240715;0000;50;;;
240716;0000;65;;;
240717;0000;53;;;
240718;0000;43;;;
240719;0000;39;;;
240720;0000;38;;;
240721;0000;24;;;
240722;0000;27;;;
240723;0000;22;;;
240724;0000;39;;;
240725;0000;35;;;
240726;0000;25;;;
240727;0000;36;;;
240728;0000;41;;;
240729;0000;44;;;
240730;0000;41;;;
240731;0000;19;;;
240801;0000;44;;;
240802;0000;14;;;
240803;0000;20;;;
240804;0000;21;;;
240805;0000;16;;;
240806;0000;10;;;
240807;0000;14;;;
240808;0000;22;;;
240809;0000;44;;;
240810;0000;26;;;
240811;0000;30;;;
240812;0000;40;;;
240813;0000;22;;;
240814;0000;24;;;
240815;0000;27;;;
240816;0000;24;;;
240817;0000;24;;;
240818;0000;19;;;
240819;0000;16;;;
240820;0000;12;;;
240821;0000;10;;;
240822;0000;6;;;
240823;0000;8;;;
240824;0000;9;;;
240825;0000;13;;;
240826;0000;11;;;
240827;0000;9;;;
240828;0000;13;;;
240829;0000;9;;;
240830;0000;10;;;
240831;0000;11;;;
240901;0000;25;;;
240902;0000;19;;;
240903;0000;20;;;
240904;0000;27;;;
240905;0000;33;;;
240906;0000;27;;;
240907;0000;13;;;
240908;0000;22;;;
240909;0000;26;;;
240910;0000;22;;;
240911;0000;23;;;
240912;0000;20;;;
240913;0000;26;;;
240914;0000;35;;;
240915;0000;32;;;
240916;0000;35;;;
240917;0000;29;;;
240918;0000;20;;;
240919;0000;16;;;
240920;0000;19;;;
240921;0000;11;;;
240922;0000;16;;;
240923;0000;16;;;
240924;0000;26;;;
240925;0000;32;;;
240926;0000;36;;;
240927;0000;;;10;
240928;0000;;;1;
240929;0000;;;1;
240930;0000;;;9;
241001;0000;48;;;
241002;0000;37;;;
241003;0000;36;;;
241004;0000;34;;;
241005;0000;32;;;
241006;0000;29;;;
241007;0000;20;;;
241008;0000;19;;;
241009;0000;22;;;
241010;0000;14;;;
241011;0000;22;;;
241012;0000;30;;;
241013;0000;31;;;
241014;0000;37;;;
241015;0000;26;;;
241016;0000;25;;;
241017;0000;49;;;
241018;0000;37;;;
241019;0000;15;;;
241020;0000;9;;;
241021;0000;26;;;
241022;0000;25;;;
241023;0000;21;;;
241024;0000;33;;;
241025;0000;59;;;
241026;0000;51;;;
241027;0000;38;;;
241028;0000;27;;;
241029;0000;13;;;
241030;0000;26;;;
241031;0000;18;;;
241101;0000;17;;;
241102;0000;27;;;
241103;0000;21;;;
241104;0000;39;;;
241105;0000;51;;;
241106;0000;40;;;
241107;0000;38;;;
241108;0000;50;;;
241109;0000;33;;;
241110;0000;63;;;
241111;0000;65;;;
241112;0000;79;;;
241113;0000;55;;;
241114;0000;38;;;
241115;0000;32;;;
241116;0000;33;;;
241117;0000;37;;;
241118;0000;39;;;
241119;0000;34;;;
241120;0000;27;;;
241121;0000;26;;;
241122;0000;29;;;
241123;0000;32;;;
241124;0000;28;;;
241125;0000;46;;;
241126;0000;29;;;
241127;0000;29;;;
241128;0000;31;;;
241129;0000;39;;;
241130;0000;30;;;
241201;0000;40;;;
241202;0000;33;;;
241203;0000;36;;;
241204;0000;35;;;
241205;0000;34;;;
241206;0000;31;;;
241207;0000;36;;;
241208;0000;32;;;
241209;0000;35;;;
241210;0000;39;;;
241211;0000;34;;;
241212;0000;34;;;
241213;0000;;;95;
241214;0000;39;;;
241215;0000;33;;;
241216;0000;32;;;
241217;0000;26;;;
241218;0000;39;;;
241219;0000;64;;;
241220;0000;52;;;
241221;0000;43;;;
241222;0000;20;;;
241223;0000;30;;;
241224;0000;28;;;
241225;0000;30;;;
241226;0000;25;;;
241227;0000;23;;;
241228;0000;25;;;
241229;0000;24;;;
241230;0000;35;;;
241231;0000;36;;;
250101;0000;44;;;
250102;0000;38;;;
250103;0000;34;;;
250104;0000;28;;;
250105;0000;29;;;
250106;0000;20;;;
250107;0000;18;;;
250108;0000;24;;;
250109;0000;28;;;
250110;0000;41;;;
250111;0000;39;;;
250112;0000;23;;;
250113;0000;23;;;
250114;0000;36;;;
250115;0000;41;;;
250116;0000;37;;;
250117;0000;39;;;
250118;0000;33;;;
250119;0000;38;;;
250120;0000;32;;;
250121;0000;28;;;
250122;0000;24;;;
250123;0000;37;;;
250124;0000;60;;;
250125;0000;51;;;
250126;0000;32;;;
250127;0000;40;;;
250128;0000;41;;;
250129;0000;39;;;
250130;0000;34;;;
250131;0000;33;;;
250201;0000;29;;;
250202;0000;37;;;
250203;0000;40;;;
250204;0000;42;;;
250205;0000;51;;;
250206;0000;29;;;
250207;0000;34;;;
250208;0000;33;;;
250209;0000;28;;;
250210;0000;26;;;
250211;0000;40;;;
250212;0000;52;;;
250213;0000;50;;;
250214;0000;40;;;
250215;0000;31;;;
250216;0000;32;;;
250217;0000;47;;;
250218;0000;43;;;
250219;0000;36;;;
250220;0000;26;;;
250221;0000;27;;;
250222;0000;37;;;
250223;0000;33;;;
250224;0000;33;;;
250225;0000;43;;;
250226;0000;53;;;
250227;0000;41;;;
250228;0000;34;;;
250301;0000;27;;;
250302;0000;16;;;
250303;0000;31;;;
250304;0000;36;;;
250305;0000;30;;;
250306;0000;18;;;
250307;0000;29;;;
250308;0000;35;;;
250309;0000;38;;;
250310;0000;37;;;
250311;0000;35;;;
250312;0000;37;;;
250313;0000;28;;;
250314;0000;23;;;
250315;0000;23;;;
250316;0000;25;;;
250317;0000;42;;;
250318;0000;49;;;
250319;0000;23;;;
250320;0000;30;;;
250321;0000;32;;;
250322;0000;32;;;
250323;0000;34;;;
250324;0000;38;;;
250325;0000;35;;;
250326;0000;47;;;
250327;0000;45;;;
250328;0000;39;;;
250329;0000;29;;;
250330;0000;17;;;
250331;0000;26;;;
250401;0000;32;;;
250402;0000;31;;;
250403;0000;38;;;
250404;0000;22;;;
250405;0000;17;;;
250406;0000;21;;;
250407;0000;27;;;
250408;0000;25;;;
250409;0000;24;;;
250410;0000;25;;;
250411;0000;28;;;
250412;0000;35;;;
250413;0000;25;;;
250414;0000;25;;;
250415;0000;;;;
250416;0000;;;;
250417;0000;39;;;
250418;0000;41;;;
250419;0000;34;;;
250420;0000;37;;;
250421;0000;36;;;
250422;0000;43;;;
250423;0000;;26;;
250424;0000;18;;;
250425;0000;29;;;
250426;0000;35;;;
250427;0000;40;;;
250428;0000;33;;;
250429;0000;26;;;
250430;0000;32;;;
250501;0000;21;;;
250502;0000;43;;;
250503;0000;39;;;
250504;0000;39;;;
250505;0000;36;;;
250506;0000;38;;;
250507;0000;33;;;
250508;0000;16;;;
250509;0000;24;;;
250510;0000;29;;;
250511;0000;28;;;
250512;0000;29;;;
250513;0000;28;;;
250514;0000;44;;;
250515;0000;40;;;
250516;0000;42;;;
250517;0000;36;;;
250518;0000;26;;;
250519;0000;32;;;
250520;0000;38;;;
250521;0000;28;;;
250522;0000;32;;;
250523;0000;40;;;
250524;0000;50;;;
250525;0000;26;;;
250526;0000;28;;;
250527;0000;16;;;
250528;0000;39;;;
250529;0000;49;;;
250530;0000;39;;;
250531;0000;55;;;
250601;0000;;41;;
250602;0000;;43;;
250603;0000;;46;;
250604;0000;;41;;
250605;0000;;41;;
250606;0000;;31;;
250607;0000;;25;;
250608;0000;;45;;
250609;0000;;50;;
250610;0000;;39;;
250611;0000;;26;;
250612;0000;;21;;
250613;0000;;26;;
250614;0000;;35;;
250615;0000;;28;;
250616;0000;;11;;
250617;0000;;26;;
250618;0000;;27;;
250619;0000;;39;;
250620;0000;;30;;
250621;0000;;28;;
250622;0000;;10;;
250623;0000;;25;;
250624;0000;;41;;
250625;0000;;30;;
250626;0000;;32;;
250627;0000;;33;;
250628;0000;;36;;
250629;0000;;26;;
